,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,100,6,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.7308136931811902,1.3859591099207103,1.795930266693936,1.4232317599412285
0,2,100,4,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.7006761250143676,1.3630783222271559,1.7587545644635862,1.3882978354777
0,2,100,5,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.7308136931811902,1.3859591099207103,1.795930266693936,1.4232317599412285
0,2,100,10,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.7308136931811902,1.3859591099207103,1.795930266693936,1.4232317599412285
0,2,200,2,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5207021349854368,1.1938854939232824,1.4184084022815322,1.1360862526258573
0,2,200,1,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5123609088485443,1.1902545338105461,1.4168709175353333,1.134912906692152
0,2,100,3,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.6407416654316616,1.3158923957689057,1.6873473927949627,1.3321343089602995
0,2,100,4,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.7308136931811902,1.3859591099207103,1.795930266693936,1.4232317599412285
0,2,100,6,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.7281795822652075,1.3836525283539562,1.7940424540615303,1.4221616876126273
0,2,100,6,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.9112161435833084,1.528442835852829,1.9699347216048708,1.570395219029449
0,2,100,10,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.7281795822652075,1.3836525283539562,1.7940424540615303,1.4221616876126273
0,2,100,5,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.7281795822652075,1.3836525283539562,1.7940424540615303,1.4221616876126273
0,2,100,3,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.6489517587638878,1.3125571205054065,1.6912342469511867,1.329420279221958
0,2,100,4,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.7092176055220538,1.370328580484121,1.7729421425819383,1.4038381029507974
0,2,100,10,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.9112161435833084,1.528442835852829,1.9699347216048708,1.570395219029449
0,2,100,5,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.9112161435833084,1.528442835852829,1.9699347216048708,1.570395219029449
0,2,200,2,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.5026072642618356,1.193471483900271,1.4962843958131542,1.198179397943415
0,2,100,6,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.9171957567331668,1.5369166592886356,1.9760907349639254,1.5766800285562828
0,2,100,4,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.9112161435833084,1.528442835852829,1.9699347216048708,1.570395219029449
0,2,100,6,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.9291066037676445,1.5371148427278545,1.9896230711311678,1.5862834500914658
0,2,100,3,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.6621185499706272,1.3307904871096834,1.711086809812637,1.3535489691762885
0,2,100,10,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.9171957567331668,1.5369166592886356,1.9760907349639254,1.5766800285562828
0,2,100,5,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.9171957567331668,1.5369166592886356,1.9760907349639254,1.5766800285562828
0,2,100,6,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.9202334549955964,1.5389087527009107,1.9778834411230064,1.5783530791770246
0,2,100,10,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.9291066037676445,1.5371148427278545,1.9896230711311678,1.5862834500914658
0,2,100,5,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.9291066037676445,1.5371148427278545,1.9896230711311678,1.5862834500914658
0,2,100,3,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.8073092717377246,1.4336963108204714,1.8538496786665013,1.4661421645578574
0,2,100,4,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.9171957567331668,1.5369166592886356,1.9760907349639254,1.5766800285562828
0,2,100,4,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.9291066037676445,1.5371148427278545,1.9896230711311678,1.5862834500914658
0,2,100,10,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.9202334549955964,1.5389087527009107,1.9778834411230064,1.5783530791770246
0,2,100,5,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.9202334549955964,1.5389087527009107,1.9778834411230064,1.5783530791770246
0,2,100,4,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.9202334549955964,1.5389087527009107,1.9778834411230064,1.5783530791770246
0,2,100,3,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.8075206293894797,1.4436287744161138,1.840934469672133,1.4610148412856265
0,2,100,3,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.8420177321495852,1.4635778262321195,1.88456030601432,1.4868756545589978
0,2,200,2,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5029906291927033,1.1920585899960143,1.4945105949558957,1.1974484954395
0,2,100,3,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.7967050485401383,1.4278694499304532,1.8271849110604168,1.445387880011204
0,2,200,2,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5086840109282003,1.1999025645120496,1.4904530875162618,1.1953736584910712
0,2,200,1,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.5047342225174956,1.1831915071275725,1.4080595126653292,1.1276789624931371
0,2,200,8,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,9,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,7,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,2,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.5333760155925937,1.2127508639194189,1.5326266030394697,1.2239763743165792
0,2,200,6,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,10,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,5,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,9,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,4,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,1,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.521557161816433,1.197314405335052,1.4242408138573703,1.1401111886355553
0,2,200,3,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,1,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4774624286292766,1.1760395105862371,1.4663635723073103,1.1732432737478866
0,2,200,2,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.4832558899941286,1.1756177326350405,1.4017005620059857,1.1258755361605268
0,2,200,8,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,7,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,1,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.4710151949133146,1.1748704017897962,1.4598785978402173,1.1669896257151582
0,2,200,9,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,6,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,1,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.4804157269925837,1.1803576037047299,1.4621481313534204,1.1690858443446008
0,2,200,10,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,5,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,9,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,8,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,4,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,7,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,1,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.5011755051414968,1.190870347348986,1.4961650189295468,1.1913746816857633
0,2,200,3,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,2,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.4953653915762035,1.186470795700801,1.4180370724795908,1.1380094482148893
0,2,200,9,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,9,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,6,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,10,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,5,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,4,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,8,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,9,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,7,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,3,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,1,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.4962223322359218,1.173548821256375,1.393034066089718,1.1180044365278532
0,2,200,2,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.5151739516902283,1.1937442498518465,1.4180391071807068,1.1397556391170218
0,2,200,8,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,7,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,6,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,8,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,10,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,7,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,5,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,4,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,8,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,6,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,7,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,3,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,10,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,2,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.507332721457854,1.1885599081587297,1.4148295525167351,1.1379511909991167
0,2,200,5,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,1,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.45846099172569,1.1462277892641455,1.3643960236557264,1.0953582411054639
0,2,200,4,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,9,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,8,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,3,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,7,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,2,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4336917463521162,1.14256295237032,1.4334728702124606,1.152703725687363
0,2,200,6,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,10,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,5,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,4,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,6,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,10,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,3,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,5,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,4,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,2,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.4251022475977493,1.1351755636866043,1.4294323446259676,1.1387210908920855
0,2,200,6,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,3,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,1,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.5058447263268309,1.1826237293871593,1.401743932836443,1.1222983142437657
0,2,200,10,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,5,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,4,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,2,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.4791867016329805,1.1738955631072836,1.4640004947883114,1.175181963374558
0,2,200,3,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,2,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.4649650988800076,1.1595979477408622,1.462218344446424,1.1744513311363243
0,2,200,9,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,8,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,7,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,2,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.5231643813815707,1.195882219684448,1.4202652150644615,1.1388084429994152
0,2,200,1,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.4984690200287085,1.1760327950712677,1.3968413666781783,1.1174156898608363
0,2,200,1,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4361572093797061,1.1379230164895653,1.4243163920469823,1.1353270337912535
0,2,200,6,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,4,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.5228580576184996,1.1957476572058154,1.4174168273274215,1.1352583245713683
0,2,200,10,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,2,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.5003477316056772,1.1768916055126692,1.4066919982597588,1.1280673544628625
0,2,200,9,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,5,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.520527653766751,1.193717216020761,1.4159773156939615,1.136533899363235
0,2,200,3,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.4978635300346925,1.182817721360617,1.4134904524832117,1.135094564071921
0,2,200,1,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.400967068910526,1.1090523908448018,1.3750848102983984,1.0979934556114557
0,2,200,2,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.5195940044253111,1.194150409744494,1.41934250328504,1.138036115996009
0,2,200,1,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.4902483913933722,1.1811470816349483,1.4800318136452983,1.1816992780271234
0,2,200,8,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,7,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,2,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.5204709155266332,1.1937163215031703,1.4210025177772756,1.1377134081037201
0,2,200,1,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.448411499493811,1.1532792765342428,1.4229192947509621,1.1383682702938358
0,2,200,2,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.5098018902258334,1.2038451660498217,1.492297578140986,1.1994752064415461
0,2,200,2,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.498287964580099,1.1853419982100333,1.480146882143403,1.1826081443825578
0,2,200,1,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.5109338329962638,1.1890921724297576,1.416486812176738,1.1353926711930662
0,2,200,9,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,2,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.4694356528533155,1.1709483122350068,1.4768593923613185,1.1838690205714855
0,2,200,2,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.4800402210616246,1.1815023024359983,1.4639690610385934,1.1699242073449136
0,2,200,6,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,4,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5193567886784105,1.1940590971924974,1.415160279768745,1.1340650395410294
0,2,200,10,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,9,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,5,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5271341748409615,1.1980800148349713,1.4192049335734598,1.1381364024143998
0,2,200,8,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,7,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,1,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.5155358845085416,1.1932107417102524,1.4188209101243199,1.136508674334998
0,2,200,3,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.4885170351812296,1.1742733270079084,1.4034582372034943,1.12851353458679
0,2,200,2,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.5242090066964045,1.2087073244698658,1.452659270132293,1.161700126453813
0,2,200,1,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.506460025981492,1.1857940364490378,1.4136328126667708,1.1328519609869419
0,2,200,9,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,2,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.5433054514091873,1.2192152910335017,1.484451074386251,1.1895373721449307
0,2,200,1,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.5150223759646868,1.1909543630249044,1.4169682096381822,1.1348223855698163
0,2,200,9,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,6,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,1,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.4985341417561366,1.1980520947912188,1.4732703399183515,1.1858475252873841
0,2,200,10,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,2,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.483044418206476,1.1715163518348148,1.3982173527395703,1.1224849517620605
0,2,200,5,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.541821795194646,1.2108071197583468,1.4333037098044985,1.1485048612803304
0,2,200,4,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.5266540889586606,1.1989861867446603,1.420899338273989,1.1394491554080788
0,2,200,3,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.52210039924531,1.1956510462808314,1.425496485310716,1.1426294626106936
0,2,200,1,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.4690950246009749,1.1710133997429226,1.4477879489770924,1.1598135682090105
0,2,200,8,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,9,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.501171603985341,1.1950775698154668,1.492358268323009,1.196414836365342
0,2,200,7,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,1,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.495081152686807,1.1958513460123135,1.459519978201443,1.171121998638845
0,2,200,2,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.4726679798939588,1.1678084219162,1.3920253463464447,1.1181064694966043
0,2,200,1,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.4819753594467837,1.1851372818223802,1.463481257073515,1.1730806739674513
0,2,200,2,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.4343538905407867,1.1446838061135536,1.4272190615705553,1.1405769510524606
0,2,200,8,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,7,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,9,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.5181556931576765,1.1902025637113094,1.4120480101249413,1.1335979087436867
0,2,200,2,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.3980032417563921,1.1200159300852475,1.4016021556038596,1.1250044540290236
0,2,200,1,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.4656746215654015,1.1500980065693247,1.3676315256410179,1.0958213699256767
0,2,200,2,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.4231592667519988,1.1308253149495828,1.4246375155131024,1.1365202088353394
0,2,200,2,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.4173284572023994,1.1326409270995288,1.4193846111147939,1.136564673411106
0,2,200,6,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,10,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,8,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,7,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.5180594842866229,1.2022185003045802,1.4976937249907818,1.2023968892311858
0,2,200,5,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5300544240295115,1.200944691186583,1.4223743503297008,1.1411691106949717
0,2,200,3,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5116860432964985,1.1874317890279389,1.4191180796049085,1.137194713283348
0,2,200,9,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.534398355561377,1.2048989862660742,1.4253563663549849,1.1439078677855736
0,2,200,1,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.4455559378494527,1.1571437316960975,1.369167399272499,1.1189131088125515
0,2,200,4,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5208635046901915,1.1932642652272127,1.4135195260530151,1.13355340791959
0,2,200,8,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,6,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,7,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.5376724948638008,1.2173148135552083,1.5136995634999704,1.2123365132199875
0,2,200,10,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4953628119105036,1.1886876860150166,1.472706250012698,1.1831824109952918
0,2,200,9,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.5157948654413165,1.189217406225055,1.4143937599382286,1.135606653002283
